"order_id","customer_id","order_status","order_purchase_timestamp","order_approved_at","order_delivered_carrier_date","order_delivered_customer_date","order_estimated_delivery_date"
"36f3f1d96022b41043bf6db3266453cd","840b5c8902b80e63aa691ca5cbaa9bb6",delivered,2018-05-25 17:46:39,2018-05-28 12:34:20,2018-06-01 13:54:00,2018-06-11 22:05:15,2018-06-26 00:00:00
"5d8614cc1b5fa0f33976b87215bbdb0c","179404687da732e002e33a0ea0f27a57",delivered,2017-08-17 21:08:09,2017-08-17 22:25:13,2017-08-18 15:08:04,2017-08-28 19:06:43,2017-09-11 00:00:00
cafae278ef8c0665728ca6a04f710832,ec3051ceda116c9ad7d71352265f1169,delivered,2018-05-18 07:55:35,2018-05-18 08:14:22,2018-05-21 09:17:00,2018-05-24 15:06:43,2018-06-06 00:00:00
"7e030f7ce01972bbf5aeeadffe8f930a","83b5f2b720344397153281b6f4021d20",delivered,2017-09-10 09:22:44,2017-09-10 09:35:10,2017-09-11 19:34:41,2017-09-18 19:16:34,2017-10-04 00:00:00
ec37aa5bbde25b0fc0560bf7c34a645c,"4543d1d45d8938b993630a876b517070",delivered,2018-03-21 18:28:11,2018-03-21 18:49:09,2018-03-22 19:43:39,2018-04-02 12:54:30,2018-04-09 00:00:00
e024b7de0d4c8896d442d786f81f7db7,"536b315e47f318f8144a85175c2a1769",delivered,2018-03-27 13:36:54,2018-03-28 02:47:45,2018-03-29 19:14:46,2018-04-18 13:35:38,2018-04-18 00:00:00
be291a47551443642d4de4c9c165886e,"62700f8d4a9563f7bf60faf623e866b8",delivered,2018-03-04 15:02:39,2018-03-04 15:30:46,2018-03-09 20:13:23,2018-03-17 19:57:19,2018-04-12 00:00:00
"64ba2e3d931d38f4eb1c1d3fd51ced8d",ed3d7c63e488556f7b8b6f03a40de62a,delivered,2017-09-20 15:55:54,2017-09-21 02:55:19,2017-09-21 19:04:22,2017-09-25 16:04:22,2017-10-13 00:00:00
"8a3c41e07ed9a435a6fe2749311f2b04",d722ad7d2867ec257ed3d62603da4744,delivered,2017-04-12 10:53:49,2017-04-12 11:10:09,2017-04-17 11:59:43,2017-04-28 05:14:40,2017-05-08 00:00:00
"47cb08d5bac6105ae32587814fca96ca",b6368ca0f56d4632f44d58ca431487b2,delivered,2018-02-11 14:07:45,2018-02-11 14:48:15,2018-02-14 18:38:51,2018-02-27 20:46:42,2018-03-08 00:00:00
"620e41d66853f928215b41c1700a9936","8272edd527850ce932066354691eaeee",delivered,2018-05-07 17:29:05,2018-05-07 18:10:43,2018-05-11 13:55:00,2018-05-18 18:08:57,2018-05-23 00:00:00
"581b6c8cdb4576b82d9066c29e9d2e9c","074449d94197a408f2ff3bdd985a20fb",delivered,2018-06-19 21:45:46,2018-06-21 03:39:03,2018-06-22 10:53:00,2018-07-09 22:43:19,2018-07-20 00:00:00
"9c2d5628db46192a3b862b98468795fc",bcbea1e73b1279467bacc6e5d653bfb4,delivered,2018-01-18 16:24:22,2018-01-20 09:08:44,2018-01-26 19:46:38,2018-02-15 21:28:30,2018-02-21 00:00:00
"00a99c50fdff7e36262caba33821875a","7a399396442d5601cbedfbd0a3cf1da4",shipped,2018-08-17 16:25:04,2018-08-17 16:35:18,2018-08-18 09:07:00,,2018-09-18 00:00:00
"7c0ce5e0916d0bca80839ea19d6112c7",f4fd1f42308fc47dee6d73ae1f6c9883,delivered,2017-08-05 11:04:36,2017-08-05 11:23:14,2017-08-14 14:23:08,2017-08-23 13:17:53,2017-08-18 00:00:00
"0d221dabf9051681797df7bba5701cb6",cf807a5f40605d447229279eb252ab34,delivered,2018-08-10 07:24:55,2018-08-10 08:04:44,2018-08-10 11:07:00,2018-08-23 17:28:20,2018-09-04 00:00:00
"6814452b321179f571954d27041139b2","3916988227a640a3c0a13ca4c6aeec4c",delivered,2018-01-04 12:00:50,2018-01-04 12:13:21,2018-01-13 02:42:01,2018-01-26 19:05:39,2018-01-31 00:00:00
c0c1edfe2e51faac7f501bac1827c056,afef4367f50fc1faacdf6c82bd46c6e8,delivered,2018-04-09 22:58:05,2018-04-11 09:11:53,2018-04-12 17:28:29,2018-04-16 14:52:56,2018-05-07 00:00:00
"82779777675c9ae6f1e10c9385572ca6","8bf717e4a59fe4116f0629910f545f9e",delivered,2017-02-02 22:08:16,2017-02-02 22:15:19,2017-02-03 13:26:00,2017-02-08 13:48:49,2017-03-09 00:00:00
b27d51cc8af8e7572e42389489c8f748,e92f92603c0c6dbdeb7b081068de681f,delivered,2018-05-04 15:30:39,2018-05-04 15:51:18,2018-05-07 09:58:00,2018-05-22 19:41:18,2018-06-20 00:00:00
"504d3fdb152668257245784f42c6fbc7","4591b7c98d8a8a1491e9a6a6b6b44223",delivered,2017-05-07 14:26:53,2017-05-07 14:41:56,2017-05-09 14:32:41,2017-05-15 06:18:03,2017-05-29 00:00:00
"20d7abe06a51b7f148c505a2f1c7b785",ed272867c9e0ce1d40b164f7204b0f22,delivered,2018-01-04 20:58:06,2018-01-04 21:09:45,2018-01-10 15:26:51,2018-02-16 16:07:58,2018-02-08 00:00:00
"62e9c99570efe4131bd3b6676a4fcd00",fff5dd22d522cf28a902185817642a2e,delivered,2018-03-25 01:11:03,2018-03-25 01:27:25,2018-03-27 01:06:44,2018-04-13 17:28:54,2018-04-12 00:00:00
"6eab6f37ff2d390d23be84642739b500","27768518f44c74470bd1f7dc0533c001",delivered,2017-03-05 16:14:41,2017-03-05 16:25:13,2017-03-06 10:15:59,2017-03-15 05:14:07,2017-03-30 00:00:00
c0e51d78b3b0a4b699f7ff3f09826524,"114018f425b37ae57838892eb20437aa",delivered,2018-02-22 12:48:04,2018-02-22 13:08:02,2018-02-24 18:06:41,2018-03-02 19:07:17,2018-03-15 00:00:00
"4819cd593b17ce6f5757d395b2597a9d","9202f01b2ebd095e340abd57e02b65e6",delivered,2017-06-02 11:06:09,2017-06-02 11:23:00,2017-06-08 14:58:56,2017-06-14 15:35:06,2017-06-22 00:00:00
f62c75a1e0b4e381aab33418a63670a4,"320442d075116d982d8912a76fb9ade6",delivered,2018-05-24 11:53:29,2018-05-24 12:19:03,2018-05-30 14:29:00,2018-06-06 16:06:51,2018-06-26 00:00:00
c1954a9b5ac71d26d0ddc091c2bda135,d07f08ab374f2e4641e41229fa0bf264,delivered,2017-11-29 19:10:49,2017-11-30 02:20:17,2017-12-01 22:09:24,2017-12-12 19:42:01,2017-12-27 00:00:00
"89c04d2250464948257c7dbd4e41c3cc","06a0072ff4abdf1a5928eb6a66f75246",delivered,2018-03-07 23:36:50,2018-03-08 00:20:26,2018-03-09 11:12:27,2018-03-21 22:24:51,2018-03-29 00:00:00
ad22d501d12b05b17afda08f06ce8bfd,cc0cd7cfb34e6249da817e50177dcc40,delivered,2018-03-12 17:42:34,2018-03-12 18:09:40,2018-03-13 22:03:45,2018-03-29 18:22:12,2018-04-04 00:00:00
"1d5685dc33b104f71bb3a8709255c729","684680c60a529be4948fb9373882b214",delivered,2018-07-20 01:22:03,2018-07-20 01:30:13,2018-07-24 08:30:00,2018-07-27 18:07:33,2018-08-03 00:00:00
eba553fed0622c7741f1e47ea751ad04,"5a180fc495e36a07b7c0a697bc68c860",delivered,2018-03-27 09:53:40,2018-03-27 10:07:30,2018-03-28 17:33:38,2018-04-04 22:06:32,2018-04-18 00:00:00
"14e80e4600a8d7fafeb635d6d4ef7151","235dbacd9cbfaee70bf092cecac8b62d",delivered,2018-04-16 17:21:17,2018-04-18 02:31:43,2018-04-18 18:22:19,2018-05-02 12:32:49,2018-05-21 00:00:00
de43e0e00259ee7b44c7a11e9b5d114f,c3ea664ff88d7468de59ee62516b0c55,delivered,2017-11-13 22:09:39,2017-11-13 22:31:26,2017-11-16 21:07:51,2017-11-20 21:27:59,2017-11-27 00:00:00
"7f619a0e50f20db4bbddcf9d58a69e56","0b298086e30348fd0f51d04485f4a876",delivered,2017-11-10 16:33:04,2017-11-10 16:50:47,2017-11-14 23:58:39,2017-11-27 16:59:42,2017-12-08 00:00:00
f60e24afa1a33daf8c332325bafb1687,bf6313d9148432b6ac91c824e263e86a,delivered,2018-03-04 17:48:42,2018-03-05 18:31:21,2018-03-10 02:41:32,2018-03-21 21:04:01,2018-03-22 00:00:00
"88a4f29c2b17523d24ae04fac707c83f","1da33efb4b01151365e5dfd68884e614",delivered,2017-12-27 15:35:25,2017-12-29 02:08:33,2017-12-29 16:42:37,2018-01-09 10:04:09,2018-01-24 00:00:00
"1655b4671d5cb121e9e7d9fff9a44084",a6557f6a9a47396b574b9a5b6e944192,delivered,2017-12-19 10:09:04,2017-12-20 06:59:38,2017-12-20 20:25:23,2018-01-03 21:18:59,2018-01-18 00:00:00
"1ce3ff41294921f70c327561096eb467",ad6c28fc517874a1e80044ecd92f7841,delivered,2018-01-23 08:20:31,2018-01-23 08:32:25,2018-01-23 22:34:41,2018-01-29 18:33:31,2018-02-16 00:00:00
eed6de9f4e402f8a8f204646b98307ab,de017a7470c1080fb969cf1241087883,delivered,2018-05-30 02:17:36,2018-06-02 03:31:49,2018-06-04 14:31:00,2018-06-12 12:13:52,2018-07-11 00:00:00
f126672370e29ca70e98d927eabcadfd,"68cb6cde7bee6b378e8a753cf8e5c9b9",delivered,2017-07-11 09:48:41,2017-07-11 10:03:59,2017-07-12 18:46:09,2017-07-14 17:47:46,2017-07-24 00:00:00
a1dd8c3d72d95a11312293743c4064a6,"4c67e0a1613b34e3047e157f9dd98d1b",delivered,2018-05-28 15:23:45,2018-05-28 15:35:11,2018-05-29 15:44:00,2018-06-01 19:52:02,2018-06-13 00:00:00
"20824f4d96365315a1f191746a385a0c","4fb548a2a29046f4b1d54477725ee8d3",delivered,2018-05-22 22:24:43,2018-05-22 22:38:03,2018-05-23 13:04:00,2018-06-04 18:17:30,2018-06-08 00:00:00
"28443792b60e1229531d828dc74087ff","7b706262b29ae6d4b3523ec628254c6e",delivered,2018-04-04 14:06:24,2018-04-04 14:28:54,2018-04-09 14:42:42,2018-04-18 23:06:33,2018-05-03 00:00:00
de1fd807103f4bbdf1bd55bcceec0276,edac083f1a20e237fc65e3c159623f76,delivered,2017-06-12 20:44:04,2017-06-12 21:20:15,2017-06-13 14:49:01,2017-06-19 18:23:35,2017-07-05 00:00:00
b782d486ebb05fdf0ba6ec05652f704f,"3afe43b81b0d102b2ca5138ab53f418a",delivered,2017-01-26 16:29:30,2017-01-28 02:32:24,2017-02-01 08:37:30,2017-02-06 14:23:54,2017-03-02 00:00:00
"7c22f4e3b26cdfc146cb18998b3905b5","9b913bcb627ae76e3fe17e187559f06a",delivered,2018-01-01 20:31:36,2018-01-01 20:38:27,2018-01-04 22:45:22,2018-01-11 15:27:27,2018-01-29 00:00:00
"878d7b205a8f5eb546d03baa3404fb4c",d61138db5bdc5abf1775b4420cf6682c,delivered,2017-09-10 13:07:21,2017-09-10 13:23:55,2017-09-11 21:23:06,2017-09-15 21:52:52,2017-10-02 00:00:00
"151a947a0eba9ad24a327a471cd282ca","0ec0f812b0dbc104929395841ebecfc7",delivered,2018-03-26 19:28:08,2018-03-26 19:48:00,2018-03-27 20:22:16,2018-03-28 13:05:28,2018-04-20 00:00:00
"2d089d0a3acc8734734e60850db44254","0d81cdd5209a30ae17750f9a7510f745",delivered,2018-05-25 12:00:14,2018-05-25 12:17:24,2018-05-29 12:24:00,2018-05-30 14:38:33,2018-06-13 00:00:00
"613c7ca2a39bae57ee5d85632c821555","805314e5a4c05f092b4bf862d651e726",delivered,2017-07-22 22:19:00,2017-07-22 22:30:12,2017-07-24 18:02:48,2017-07-28 20:33:10,2017-08-17 00:00:00
"1dc1eb95861df4745ec5c863b93f9691","0434f4ff62dd653e243ded765d430c6e",delivered,2017-09-10 11:38:00,2017-09-10 11:50:19,2017-09-11 20:54:43,2017-09-12 17:22:58,2017-09-22 00:00:00
"7a73fa784937ecc3d3f4a6fdd795ee1c",f698ecbcdf5e7530bc1fb607f8407479,delivered,2018-02-21 20:46:03,2018-02-22 02:15:49,2018-02-22 22:09:18,2018-03-09 23:22:49,2018-03-20 00:00:00
a7cab2d2ad5de6e0bd0ede9e8d3a1322,cef801d1929fd81ce1cbd403b937b007,delivered,2017-12-14 23:59:52,2017-12-15 00:55:50,2017-12-20 14:28:26,2017-12-26 12:08:54,2018-01-09 00:00:00
"37f61d782089bd338aff5207a31fb933","4883322c6fd5bdaa2beb408d27427ea4",delivered,2018-02-19 15:41:08,2018-02-20 16:00:21,2018-02-21 23:06:59,2018-03-05 16:34:15,2018-03-14 00:00:00
"9103eec003eec6e15daddb31db5d756d",cc580bfc263029899790d177d610329f,delivered,2017-07-05 15:46:51,2017-07-05 17:35:01,2017-07-06 16:58:47,2017-07-18 18:48:56,2017-08-03 00:00:00
"3be018db2cccab04983c171b901ad20e",d73e92e39e68f4e9778cdb1cb87615fe,delivered,2018-01-16 11:20:27,2018-01-16 11:32:09,2018-01-24 17:13:15,2018-02-05 21:09:02,2018-02-08 00:00:00
"21e66217f32d0775592d587a9cee5860",ce40bdf89725ab732c923660e1e3c932,delivered,2017-04-10 11:36:05,2017-04-11 03:55:24,2017-04-11 08:55:55,2017-04-13 15:26:45,2017-05-02 00:00:00
"171a1f1ee5fb6ee190e46e3a9dbf85c7","0fbd8d7dd77b4aa7c3b8a93ec376a581",delivered,2018-07-22 17:27:02,2018-07-23 12:32:17,2018-07-23 14:51:00,2018-07-26 16:38:30,2018-08-09 00:00:00
cfaa877f09b4f4bc73fc768bf5817df7,bdc8a93d24ec975556babebc0bdfb9c3,delivered,2018-05-14 11:33:52,2018-05-14 11:58:32,2018-05-17 11:58:00,2018-05-18 15:32:05,2018-05-30 00:00:00
"255e207e77964616c3c1ede4741a13fa",fba2f66408d9d7f00f1eeb6c78f1d071,delivered,2018-08-10 23:26:18,2018-08-14 04:25:14,2018-08-14 13:23:00,2018-08-20 17:43:51,2018-09-03 00:00:00
d49594aea51e89d1b67d2bda3f062695,"2d0eb4225831ecebc89c64829e35c31d",delivered,2017-11-15 14:16:19,2017-11-16 14:28:02,2017-11-17 19:22:03,2017-11-24 20:34:43,2017-12-06 00:00:00
"1d455a95262f0f58fadece96d61cf0db",cf802717497a6cd5ec39da799cf06d6c,delivered,2017-05-04 14:30:51,2017-05-06 02:25:32,2017-05-08 16:36:52,2017-05-16 10:12:31,2017-05-29 00:00:00
"9e4fa2c0dfc591cf67a209b057e1907a","8cb5c95e41d7589e72453a8ce44a273a",delivered,2018-02-24 19:43:09,2018-02-27 05:31:02,2018-02-28 18:19:01,2018-04-05 16:37:58,2018-03-16 00:00:00
"7d2276ea7a66f8f021896610318e047e","9f55901fca9de3a1febce7f3ebb33b89",delivered,2018-03-09 10:54:45,2018-03-09 11:10:56,2018-03-14 19:11:04,2018-03-21 03:06:37,2018-03-27 00:00:00
"870c2436fb461222b14dd9fa78a962d2",e36b4fc0db47825f86924fbf1ba79487,delivered,2018-02-27 23:03:40,2018-02-27 23:15:27,2018-02-28 15:53:01,2018-03-03 17:56:35,2018-03-22 00:00:00
"274bfb4da66b528e1e0b332a343fe403",f3537ea2926c0f4178db2d36baaed5bc,delivered,2018-01-13 00:20:36,2018-01-16 03:40:10,2018-01-16 21:45:18,2018-01-31 22:09:04,2018-02-09 00:00:00
"5f834cc4ee109c58dff88c60b8ba5ecf","1124aa987445b3d3f42412a375522a89",delivered,2016-10-10 11:22:36,2016-10-10 12:03:12,2016-10-21 16:35:18,2016-10-24 16:35:18,2016-12-06 00:00:00
"2cad1cf90acc3870d982eafa58b9a657","67401bf7da895105fbf1b67ff146bc10",delivered,2018-08-02 12:06:05,2018-08-02 13:04:12,2018-08-16 09:28:00,2018-08-20 16:07:46,2018-08-24 00:00:00
"21a6a3d0477ec6bada948436fd516e84","51f22b9e1e9360aaed6a38906a820ba5",delivered,2018-01-20 21:21:28,2018-01-22 13:59:33,2018-01-26 21:29:05,2018-02-20 23:23:24,2018-02-26 00:00:00
"663ccd66895e16bba443625e63a777ff","2ef0f7f70617d7905b13028bf5c25a30",delivered,2018-02-26 14:28:39,2018-02-26 14:49:36,2018-02-27 15:36:12,2018-03-12 20:48:27,2018-03-26 00:00:00
"7056ed3b6f11b379db7915d1f6a69ad9",d906c4099ee449f7420baf549c4d5cc4,delivered,2018-04-21 16:57:10,2018-04-24 19:06:41,2018-04-23 19:03:25,2018-05-02 20:08:46,2018-05-18 00:00:00
"990dd7fbb9ecbada4647e9e05a4739d2","6929301c2dd23e9c034837037a2ad189",delivered,2017-04-10 13:54:32,2017-04-10 14:10:28,2017-04-13 16:33:47,2017-05-22 15:46:12,2017-05-12 00:00:00
"893c5d0f1a2fd75917c6b37fcd220601","8da2925151cb49aad7fbfa4798167f10",delivered,2017-05-27 10:44:41,2017-05-28 06:35:17,2017-05-31 15:25:48,2017-06-13 13:54:18,2017-07-03 00:00:00
"67c78c07a98cbe27b5acebd87a164192","1aef2277225c3bef344c77bc28a13efb",delivered,2018-03-22 23:02:39,2018-03-23 22:55:38,2018-03-27 21:38:37,2018-04-11 19:22:42,2018-04-10 00:00:00
da9aa61ec7bb8713f483bf0bf94c71c2,b1a6b0dfac9abaf320097ee028cc7830,delivered,2017-10-03 09:50:13,2017-10-03 09:56:19,2017-10-05 20:59:52,2017-10-20 16:27:53,2017-11-06 00:00:00
"209892dc297e6b541a2251e5af9cb07b","7add1817e4b937b1b86a729146d3e2e3",delivered,2018-04-18 15:04:42,2018-04-18 15:15:32,2018-05-08 14:04:00,2018-05-09 18:51:59,2018-05-11 00:00:00
a29ab32710213cb26d652ffae0386f44,"1f83f153f903e4cebf7f5cd78422e674",delivered,2017-07-03 20:02:47,2017-07-03 20:15:12,2017-07-05 15:22:41,2017-07-11 16:05:41,2017-07-21 00:00:00
"4fbc8d6f2f4db3e789d5a876fa349b56",bf391aa5a48fbaee55092f1993be3926,delivered,2018-02-02 21:38:36,2018-02-03 20:10:18,2018-02-08 01:04:18,2018-07-20 23:37:50,2018-03-08 00:00:00
"8389e56bf17964405109e56799563a03","5453a9dfe80cc116e6839bd77a6df6e3",delivered,2017-02-16 21:51:20,2017-02-16 22:05:17,2017-02-17 08:26:24,2017-02-23 08:15:53,2017-03-17 00:00:00
e21f5c7662bfd911118d391867417f49,c6cfc67be6e0e9cac9113fb7e5be0f6b,delivered,2017-11-22 19:37:41,2017-11-24 19:32:54,2017-11-27 21:25:04,2017-12-06 20:04:14,2017-12-15 00:00:00
"80e2ed9ee8878458ac2191eb469cb0fb",c8a2e9332221768c8df71f0936227a05,delivered,2017-06-04 12:09:59,2017-06-04 13:02:01,2017-06-12 14:34:50,2017-06-13 17:13:52,2017-06-20 00:00:00
f391902a7436d24842c938f2e5b1bc34,"7119d3c62d0ed7d4c97aebe8bd6704ee",delivered,2017-08-15 22:52:30,2017-08-16 02:05:19,2017-08-23 19:06:51,2017-08-25 23:08:36,2017-09-13 00:00:00
e53550183258c1680dd24b5923d44e7e,"3f0e725e7ec44041799bf649e48618ab",delivered,2017-10-06 07:54:00,2017-10-07 08:06:57,2017-10-11 10:18:34,2017-10-22 12:33:45,2017-10-30 00:00:00
"8440936faa0c663bc5df31cc598dd8b9","5519a510e5eb7dff3e95c0acff085cda",delivered,2017-12-21 23:21:27,2017-12-21 23:32:23,2017-12-22 19:15:06,2017-12-30 15:49:00,2018-01-17 00:00:00
"4ac2b21645a33938ab26a37096fcd16e","90caca072b6ba6b23f41621fcb354449",delivered,2018-03-13 09:28:21,2018-03-13 09:47:32,2018-03-14 20:11:39,2018-03-16 21:46:47,2018-03-23 00:00:00
"2eed473a355a3965e5a3fbcea0ffa40d",fc87e5c06780700952aa42998a22968f,delivered,2017-02-01 12:59:24,2017-02-02 02:41:25,2017-02-03 15:37:34,2017-02-16 10:41:25,2017-03-14 00:00:00
"0dccb365ad960364b43a228ff6cebd3b",a9ca3b39e35d10ccf296775214d2014d,delivered,2018-02-13 10:20:54,2018-02-15 03:51:09,2018-02-20 17:28:15,2018-03-09 19:39:42,2018-03-19 00:00:00
b63d5080c2de46861754004d25ae9362,"9574415136385170a178cb4497477f0d",delivered,2017-08-15 09:05:20,2017-08-15 09:24:09,2017-08-15 14:33:17,2017-08-16 17:35:35,2017-09-04 00:00:00
d04757c9594f6b1953682f34c0b1086c,"1cea0c9e9a40f2a7c264e9fb0629cc32",delivered,2018-04-20 15:12:39,2018-04-24 19:26:31,2018-04-23 22:03:33,2018-04-30 19:21:58,2018-05-18 00:00:00
cab8cba54a55cc19762e10bf029dae6d,"83515b26846c0c6375ce1d237e5f8bf8",delivered,2018-06-12 14:47:30,2018-06-12 15:47:35,2018-06-13 15:02:00,2018-06-14 10:52:27,2018-06-21 00:00:00
a07b30a459f83015fb2927d732e20943,"11774e935f45f1583ef4422b01e8d1f0",delivered,2017-03-09 15:51:21,2017-03-09 15:51:21,2017-03-16 12:43:58,2017-03-20 10:18:50,2017-03-30 00:00:00
"462ec2e1d2a6a3ae425fdb77837d326d","9e79faf37d10edc76b6b7076887794ee",delivered,2018-05-09 17:17:57,2018-05-09 17:36:21,2018-05-10 16:16:00,2018-05-25 16:21:07,2018-05-30 00:00:00
"7d2a9b5d033ed3eb9cdfe92ba882a621",c4b4a528ae36f2f533406dd55b9858f9,delivered,2018-06-11 20:44:22,2018-06-11 21:40:25,2018-06-12 13:11:00,2018-06-14 23:51:43,2018-07-03 00:00:00
"09dbda42baac941ca241f8cea65b2306","45e2389ac675ee3f4804b5f58c318d0f",delivered,2018-01-14 09:20:37,2018-01-15 09:30:52,2018-01-16 19:03:21,2018-02-22 19:17:00,2018-02-05 00:00:00
a61a5c36b1749690eb8fd91ea1b0ada4,"006e0e7aa73b77bfcc0c4b2a3f3ab0cc",delivered,2017-06-10 22:12:09,2017-06-13 04:15:29,2017-06-22 16:25:11,2017-06-30 13:17:34,2017-07-03 00:00:00
"7d3cd94ead444e7d5a948a9e0021c426","9a4bab346d564c0b0afe5f7f5b9854f6",delivered,2018-03-05 15:56:52,2018-03-05 16:15:49,2018-03-08 23:12:31,2018-03-27 15:06:11,2018-03-27 00:00:00
"3731f953758c3a1222e5c041140236fd","16668424537b99f118b25bbbfc45aea8",delivered,2018-04-03 11:59:08,2018-04-04 03:29:31,2018-04-18 22:24:40,2018-04-23 20:55:25,2018-04-23 00:00:00
"31cad6ec7ac19b48d3eca43d624f6cfd","54a313a0e979a0881b26acc884f03197",delivered,2018-07-18 23:01:12,2018-07-20 04:55:28,2018-07-25 14:44:00,2018-07-28 00:48:21,2018-08-13 00:00:00
"7888cdac405b09671099be62efb2de3d",bfe0e1c002e75e57b057eef574261073,delivered,2018-02-01 18:47:08,2018-02-01 19:37:36,2018-02-05 11:13:17,2018-02-16 17:32:33,2018-03-02 00:00:00
cfa3ebc822bd859ba19fa0daf5c77c9d,"6e9e186cebaffb3eab8730c5dc2ea8ea",delivered,2018-06-25 21:38:38,2018-06-25 21:55:17,2018-07-05 14:02:00,2018-07-11 18:21:45,2018-08-02 00:00:00
e4359be0adeea34c8db93c37391dcf9d,d042569e31dda17519847f4bfc9bd327,delivered,2017-02-14 16:38:30,2017-02-16 02:23:38,2017-02-17 13:05:15,2017-02-21 10:04:58,2017-03-15 00:00:00
"36c68e2e8ad21203f7f149a315550bb7",e32964dbb1ef9fcd089eaea349e3766a,delivered,2018-08-01 22:56:04,2018-08-03 02:35:21,2018-08-03 13:16:00,2018-08-11 21:31:14,2018-08-06 00:00:00
"869fbc1490b3463106241d10454b6eab","88aa57af603d46615d5d2dd0c8b35949",delivered,2018-06-21 11:16:18,2018-06-22 04:36:03,2018-06-22 12:55:00,2018-06-25 15:48:45,2018-07-04 00:00:00
"61bc37c42c68767e75243b8c2061f5aa",b3beef70f17ed56c0f98f810e411d87b,unavailable,2018-01-11 15:07:19,2018-01-12 14:57:24,,,2018-01-31 00:00:00
f1ffa84db833c490ced2c3bc52b1b833,"0d1ee76cb9ade0437e79b7d5e081f70d",delivered,2018-08-05 19:41:36,2018-08-05 19:50:14,2018-08-06 11:59:00,2018-08-09 21:36:32,2018-08-22 00:00:00
"48483d781181b0424eb4d9729ce4ccca",c3b04ecafd51f2397be52af9ec00e07b,delivered,2018-08-03 16:13:40,2018-08-03 16:25:15,2018-08-07 12:10:00,2018-08-13 14:38:44,2018-08-16 00:00:00
"4e2451cb6e8ca4428c8f7e305bbfbbea",f660f1eb95ba1b9b20451d71725efc67,delivered,2017-08-07 09:55:21,2017-08-07 10:10:14,2017-08-07 17:34:39,2017-08-17 18:09:30,2017-08-31 00:00:00
"136a3da67b93100ec6fc05442613bcec","0b1112dc536e328e5ed2eddeed21b5de",delivered,2018-08-03 15:54:30,2018-08-04 04:15:41,2018-08-07 14:06:00,2018-08-10 21:51:50,2018-08-24 00:00:00
"2a938ab677c1c4b10ef1a62a22279dce","8013d95ecd587043c16b7f3c809e2a37",delivered,2017-08-16 09:08:26,2017-08-16 09:30:10,2017-08-16 18:33:15,2017-08-24 14:04:43,2017-09-11 00:00:00
d2dece433559912b3b1d40ac3afc35cb,"7a55dc07a929d8dbef76694c3e454978",delivered,2018-05-03 22:30:01,2018-05-03 22:52:45,2018-05-04 10:29:00,2018-05-10 17:58:49,2018-05-28 00:00:00
"675d4a6271a945ab36d34c5f0951f0ad",a3b4c3dae12aba9af184847b0bd58144,shipped,2018-01-09 12:23:00,2018-01-10 10:32:29,2018-01-17 18:45:24,,2018-02-05 00:00:00
"708d8f65b7d44e636e299978fa1f11a4","7c88f9e6560eb826d135c5b234704036",delivered,2017-12-20 15:14:17,2017-12-27 17:37:20,2017-12-28 21:13:58,2018-01-08 18:04:45,2018-01-18 00:00:00
"9986ac2a8cad0d983e8a964b94aa8149","8e6f5fce73ad1569600b35407ed6721b",delivered,2018-05-30 00:17:10,2018-05-30 14:57:23,2018-06-01 14:52:00,2018-06-13 19:36:44,2018-07-11 00:00:00
"37a4e7df89c72e67269149696ba6cb71",d8f61bfb10e9586732b688b520670d13,delivered,2018-03-08 19:53:10,2018-03-08 20:09:43,2018-03-13 01:03:05,2018-03-20 20:24:51,2018-03-29 00:00:00
"80a9ad939bd816de40da5a87156a5497","618b8a8069f55d05ad5f1ccc488afa5e",delivered,2018-06-08 13:36:38,2018-06-08 14:53:58,2018-06-11 12:21:00,2018-06-20 17:52:32,2018-07-04 00:00:00
"82f255ceb9406e722a069255a0d40630","1fcdf88873d477c1fad8e83368f7f9d9",delivered,2017-09-19 16:06:06,2017-09-19 16:24:35,2017-09-21 20:48:40,2017-09-29 12:50:01,2017-10-05 00:00:00
"447e8aceeed0daf26dc6c021e72b73ea",aba778637b5257b913982223c1b375f5,delivered,2017-08-27 20:30:57,2017-08-27 20:44:39,2017-08-28 20:05:50,2017-09-06 18:20:05,2017-09-19 00:00:00
"29378d5129c88c97f152331affe2ed00","928decbd71d845b2a6bf900ec9a84ffb",delivered,2018-03-22 11:43:09,2018-03-22 11:55:40,2018-03-23 23:58:28,2018-03-27 18:58:35,2018-04-13 00:00:00
abfacef50a27d7cea3f2c7aa60c08245,"5f2d32c9dc38e07a3f364d00b94ff674",unavailable,2017-09-29 13:55:25,2017-09-30 02:36:26,,,2017-10-25 00:00:00
fd98db0c60caa964759465417876e390,"887fa8c54c01aeec56fb2ed2f44d533c",delivered,2018-06-11 11:52:05,2018-06-11 12:22:38,2018-06-11 14:14:00,2018-06-20 21:54:29,2018-07-12 00:00:00
"4f2dc4a949823819bfc75b784fb32686",f9e02bc10bfffa9852c78f6c9a5d06ec,delivered,2018-06-27 16:50:00,2018-06-28 02:15:54,2018-06-29 14:45:00,2018-07-04 20:26:25,2018-07-18 00:00:00
"6258f184f313311383d31c1a6ea59b7a","4a83a9d842d4d7401b972ecf62e85c1e",delivered,2018-08-18 22:47:36,2018-08-20 10:50:15,2018-08-21 12:51:00,2018-08-24 21:22:36,2018-09-04 00:00:00
